Wall time,Step,Value
1784441343.0955365,385,163.98904418945312
1784441343.5879126,386,164.09481811523438
1784441345.1703146,389,164.2161102294922
1784441345.6569986,390,164.13035583496094
1784441346.1291947,391,164.44540405273438
1784441346.6062825,392,164.57937622070312
1784441347.0811257,393,164.56640625
1784441347.5515993,394,164.7493896484375
1784441348.0250823,395,164.18218994140625
1784441348.5013828,396,164.5392608642578
1784441348.9770257,397,164.85491943359375
1784441349.4507701,398,164.5441436767578
1784441349.9160478,399,164.55653381347656
1784441350.3915653,400,164.56838989257812
1784441350.8652089,401,164.8368682861328
1784441351.3307288,402,164.9488067626953
1784441352.264822,404,164.75839233398438
1784441353.203656,406,164.73606872558594
1784441353.678506,407,165.089111328125
1784441354.1625137,408,165.12095642089844
1784441354.6480653,409,164.45518493652344
1784441356.058545,412,165.0650634765625
1784441356.553594,413,165.0595245361328
1784441357.0320022,414,165.42062377929688
1784441357.5142019,415,164.32008361816406
1784441359.0515656,418,158.97683715820312
1784441359.5286386,419,154.43955993652344
1784441360.4852383,421,150.45606994628906
1784441360.9957287,422,147.9370574951172
1784441362.4962754,425,139.79637145996094
1784441362.9707649,426,137.22093200683594
1784441363.454127,427,136.08323669433594
1784441364.425529,429,135.2891387939453
1784441364.9149194,430,135.70016479492188
1784441365.402899,431,137.42135620117188
1784441366.874123,434,138.2099151611328
1784441367.379422,435,138.38653564453125
1784441367.865839,436,138.607666015625
1784441368.3543916,437,138.35983276367188
1784441368.871916,438,138.89187622070312
1784441369.380806,439,139.1900634765625
1784441369.8682222,440,139.49517822265625
1784441370.3607495,441,139.6355438232422
1784441371.3561132,443,140.50904846191406
1784441371.8867059,444,140.57916259765625
1784441372.4111953,445,140.4485626220703
1784441372.9222171,446,141.1298065185547
1784441374.9710085,450,141.74813842773438
1784441375.433458,451,141.6179962158203
1784441375.8788252,452,142.1143341064453
1784441376.3198173,453,142.3914337158203
1784441376.7540922,454,142.4486846923828
1784441377.6264644,456,142.67868041992188
1784441378.4944997,458,143.1336212158203
1784441379.3708277,460,141.42108154296875
1784441379.8026686,461,143.2372589111328
1784441380.2427087,462,143.62319946289062
1784441381.1201732,464,143.89724731445312
1784441381.5579941,465,144.44871520996094
1784441381.9931319,466,144.19757080078125
1784441382.867976,468,144.69967651367188
1784441383.7449927,470,144.6558837890625
1784441384.1877635,471,144.5388641357422
1784441385.0993598,473,145.16940307617188
1784441385.5360844,474,145.3021697998047
1784441385.971795,475,145.39849853515625
1784441387.284967,478,145.11741638183594
1784441387.7172296,479,146.0999298095703
1784441388.1498501,480,145.39486694335938
1784441388.5831048,481,145.7259979248047
1784441389.0358768,482,145.32872009277344
1784441389.470354,483,145.66896057128906
1784441389.903889,484,145.811279296875
1784441390.780925,486,145.76205444335938
1784441391.2169805,487,145.8677215576172
1784441391.6558685,488,145.65130615234375
1784441392.0917854,489,146.06275939941406
1784441392.5252135,490,145.70396423339844
1784441392.962846,491,146.3275146484375
1784441394.2770715,494,144.7420196533203
1784441394.707409,495,146.60032653808594
1784441395.575426,497,144.82821655273438
1784441396.0240903,498,146.9267578125
1784441396.461871,499,146.9481201171875
1784441397.3421843,501,147.3277587890625
1784441397.7800145,502,146.99114990234375
1784441398.214615,503,147.3632049560547
1784441399.522624,506,147.63583374023438
1784441399.9600291,507,147.90293884277344
1784441400.3993244,508,148.033935546875
1784441400.8356788,509,148.0904541015625
1784441401.2771943,510,146.15426635742188
1784441401.7081416,511,146.40313720703125
1784441402.1423912,512,148.0133056640625
1784441402.5750866,513,147.96755981445312
1784441403.0120058,514,148.1695098876953
1784441403.8848798,516,148.41749572753906
1784441404.3160317,517,148.4955291748047
1784441404.7507956,518,148.39266967773438
1784441405.1932263,519,148.75015258789062
1784441405.6284778,520,148.6725616455078
