Wall time,Step,Value
1784457105.5249097,209,0.61822509765625
1784457106.4930024,211,0.6048583984375
1784457107.418519,213,0.6184591054916382
1784457108.314661,215,0.58050537109375
1784457108.766562,216,0.5830078125
1784457109.6793542,218,0.627716064453125
1784457110.1389456,219,0.626861572265625
1784457110.5966165,220,0.6531881093978882
1784457111.0500257,221,0.6629842519760132
1784457111.5093656,222,0.6689656972885132
1784457112.4264848,224,0.6810099482536316
1784457112.863189,225,0.6697489619255066
1784457113.3011026,226,0.6471151113510132
1784457114.662007,229,0.5943807363510132
1784457115.5775743,231,0.6176249384880066
1784457116.0296757,232,0.6419474482536316
1784457116.938829,234,0.6446126699447632
1784457117.3938506,235,0.6201986074447632
1784457117.858944,236,0.5816243886947632
1784457118.321637,237,0.5854085683822632
1784457118.7580795,238,0.5907491445541382
1784457119.209863,239,0.593109130859375
1784457120.0894518,241,0.6853841543197632
1784457120.5443757,242,0.728271484375
1784457121.4157083,244,0.73052978515625
1784457121.860254,245,0.7428792715072632
1784457122.3373923,246,0.7456156611442566
1784457122.7696922,247,0.7327169179916382
1784457123.2007887,248,0.7148641347885132
1784457123.645731,249,0.6941935420036316
1784457125.0419786,252,0.7210592031478882
1784457125.5006273,253,0.710418701171875
1784457125.9593456,254,0.7482198476791382
1784457126.418299,255,0.7473551630973816
1784457127.3089957,257,0.717315673828125
1784457127.7569025,258,0.7023112177848816
1784457128.1870298,259,0.684478759765625
1784457128.615055,260,0.6431986689567566
1784457129.4714682,262,0.6736348867416382
1784457129.9071386,263,0.6529032588005066
1784457132.1074917,268,0.7147115468978882
1784457132.9759603,270,0.6864013671875
1784457133.4084585,271,0.6860758662223816
1784457134.7273073,274,0.7088114619255066
1784457135.1673436,275,0.716278076171875
1784457135.6145225,276,0.7126566767692566
1784457136.5709321,278,0.6884664297103882
1784457137.0589683,279,0.676116943359375
1784457137.5559385,280,0.6783549189567566
1784457138.009716,281,0.6663106679916382
1784457138.4413886,282,0.6990458369255066
1784457138.8774097,283,0.71014404296875
1784457139.3173006,284,0.7124735713005066
1784457139.750502,285,0.6898905634880066
1784457140.6435046,287,0.7154134511947632
1784457141.0899472,288,0.7046915888786316
1784457141.9640095,290,0.6853536367416382
1784457142.402784,291,0.642608642578125
1784457144.1572173,295,0.6848246455192566
1784457144.6223772,296,0.7021993398666382
1784457145.134132,297,0.6952413320541382
1784457145.5910797,298,0.7135009765625
1784457146.1131551,299,0.7305196523666382
1784457146.6530187,300,0.7204996943473816
1784457148.689963,304,0.698822021484375
1784457149.21536,305,0.6563517451286316
1784457149.736489,306,0.698577880859375
1784457150.243349,307,0.7021891474723816
1784457150.738335,308,0.6642863154411316
1784457151.240033,309,0.64111328125
1784457152.249862,311,0.5841166377067566
1784457152.752082,312,0.53515625
1784457153.2559843,313,0.5544230341911316
1784457153.7606108,314,0.5241495966911316
1784457154.2645662,315,0.5405477285385132
